2025-08-02,1430002,0,7
2025-08-03,1430002,0,7
2025-08-04,1430002,0,7
2025-08-05,1430002,0,7
2025-08-06,1430002,0,7
2025-08-07,1430002,0,7
2025-08-08,1430002,0,7
2025-08-09,1430002,0,7
2025-08-10,1430002,0,7
2025-08-11,1430002,0,7
2025-08-12,1430002,0,7
2025-08-13,1430002,0,7
2025-08-14,1430002,0,7
2025-08-15,1430002,0,7
2025-08-16,1430002,0,7
2025-08-17,1430002,0,7
2025-08-18,1430002,0,7
2025-08-19,1430002,0,7
2025-08-20,1430002,0,7
2025-08-21,1430002,0,7
2025-08-22,1430002,0,7
2025-08-23,1430002,0,7
2025-08-24,1430002,0,7
2025-08-25,1430002,0,7
2025-08-26,1430002,0,7
2025-08-27,1430002,0,7
2025-08-28,1430002,0,7
2025-08-29,1430002,0,7
2025-08-30,1430002,0,7
2025-08-31,1430002,0,7
2025-08-31,1430006,0,7
2025-08-30,1430006,0,7
2025-08-29,1430006,0,7
2025-08-28,1430006,0,7
2025-08-27,1430006,0,7
2025-08-26,1430006,0,7
2025-08-25,1430006,0,7
2025-08-24,1430006,0,7
2025-08-23,1430006,0,7
2025-08-22,1430006,0,7
2025-08-21,1430006,0,7
2025-08-20,1430006,0,7
2025-08-19,1430006,0,7
2025-08-18,1430006,1.6,7
2025-08-17,1430006,3.2,7
2025-08-16,1430006,0,7
2025-08-15,1430006,0,7
2025-08-14,1430006,0,7
2025-08-13,1430006,0,7
2025-08-12,1430006,0,7
2025-08-11,1430006,0,7
2025-08-10,1430006,0,7
2025-08-09,1430006,0,7
2025-08-08,1430006,21.6,7
2025-08-07,1430006,22,7
2025-08-06,1430006,0,7
2025-08-05,1430006,0,7
2025-08-04,1430006,0,7
2025-08-03,1430006,0,7
2025-08-02,1430006,0,7
2025-08-01,1430006,0,7
2025-08-31,1430008,0.2,7
2025-08-30,1430008,0,7
2025-08-29,1430008,0,7
2025-08-28,1430008,0,7
2025-08-27,1430008,0,7
2025-08-26,1430008,0,7
2025-08-25,1430008,0,7
2025-08-24,1430008,0,7
2025-08-23,1430008,0,7
2025-08-22,1430008,0,7
2025-08-21,1430008,0,7
2025-08-20,1430008,0,7
2025-08-19,1430008,0,7
2025-08-18,1430008,2.8,7
2025-08-17,1430008,2.2,7
2025-08-16,1430008,0,7
2025-08-15,1430008,0,7
2025-08-14,1430008,0,7
2025-08-13,1430008,0,7
2025-08-12,1430008,0,7
2025-08-11,1430008,0,7
2025-08-10,1430008,0,7
2025-08-09,1430008,0,7
2025-08-08,1430008,17.8,7
2025-08-07,1430008,24.8,7
2025-08-06,1430008,0,7
2025-08-05,1430008,0,7
2025-08-04,1430008,0,7
2025-08-03,1430008,0,7
2025-08-02,1430008,0,7
2025-08-01,1430008,0,7
2025-08-31,1430007,0,7
2025-08-30,1430007,0,7
2025-08-29,1430007,0,7
2025-08-28,1430007,0,7
2025-08-27,1430007,0,7
2025-08-26,1430007,0,7
2025-08-25,1430007,0,7
2025-08-24,1430007,0,7
2025-08-23,1430007,0,7
2025-08-22,1430007,0,7
2025-08-21,1430007,0,7
2025-08-20,1430007,0,7
2025-08-19,1430007,0,7
2025-08-18,1430007,3.6,7
2025-08-17,1430007,1.4,7
2025-08-16,1430007,0,7
2025-08-15,1430007,0,7
2025-08-14,1430007,0,7
2025-08-13,1430007,0,7
2025-08-12,1430007,0,7
2025-08-11,1430007,0,7
2025-08-10,1430007,0,7
2025-08-09,1430007,0,7
2025-08-08,1430007,15.8,7
2025-08-07,1430007,25.4,7
2025-08-06,1430007,0,7
2025-08-05,1430007,0,7
2025-08-04,1430007,0,7
2025-08-03,1430007,0,7
2025-08-02,1430007,0,7
2025-08-01,1430007,0,7
2025-08-31,1430009,0,7
2025-08-30,1430009,0,7
2025-08-29,1430009,0,7
2025-08-28,1430009,0,7
2025-08-27,1430009,0,7
2025-08-26,1430009,0,7
2025-08-25,1430009,0,7
2025-08-24,1430009,0,7
2025-08-23,1430009,0,7
2025-08-22,1430009,0,7
2025-08-21,1430009,0,7
2025-08-20,1430009,0,7
2025-08-19,1430009,0,7
2025-08-18,1430009,10.4,7
2025-08-17,1430009,0,7
2025-08-16,1430009,0,7
2025-08-15,1430009,0,7
2025-08-14,1430009,0,7
2025-08-13,1430009,0,7
2025-08-12,1430009,0,7
2025-08-11,1430009,0,7
2025-08-10,1430009,0,7
2025-08-09,1430009,6.8,7
2025-08-08,1430009,4.2,7
2025-08-07,1430009,0,7
2025-08-06,1430009,0,7
2025-08-05,1430009,0,7
2025-08-04,1430009,0,7
2025-08-03,1430009,0,7
2025-08-02,1430009,0,7
2025-08-01,1430009,0,7
2025-08-31,1430005,0,7
2025-08-30,1430005,0,7
2025-08-29,1430005,0,7
2025-08-28,1430005,0,7
2025-08-27,1430005,0,7
2025-08-26,1430005,0,7
2025-08-25,1430005,0,7
2025-08-24,1430005,0.1,7
2025-08-23,1430005,0.9,7
2025-08-22,1430005,0,7
2025-08-21,1430005,0,7
2025-08-20,1430005,0,7
2025-08-19,1430005,0,7
2025-08-18,1430005,1.4,7
2025-08-17,1430005,2,7
2025-08-16,1430005,0,7
2025-08-15,1430005,0,7
2025-08-14,1430005,0,7
2025-08-13,1430005,0,7
2025-08-12,1430005,0,7
2025-08-11,1430005,0.2,7
2025-08-10,1430005,0,7
2025-08-09,1430005,0.3,7
2025-08-08,1430005,4.8,7
2025-08-07,1430005,13.1,7
2025-08-06,1430005,0,7
2025-08-05,1430005,0,7
2025-08-04,1430005,0,7
2025-08-03,1430005,0,7
2025-08-02,1430005,0,7
2025-08-01,1430005,0,7
2025-08-01,1430003,0,7
2025-08-02,1430003,0,7
2025-08-03,1430003,0,7
2025-08-04,1430003,0,7
2025-08-05,1430003,0,7
2025-08-06,1430003,0,7
2025-08-07,1430003,0,7
2025-08-08,1430003,0,7
2025-08-09,1430003,0,7
2025-08-10,1430003,0.2,7
2025-08-11,1430003,0,7
2025-08-12,1430003,0,7
2025-08-13,1430003,0,7
2025-08-14,1430003,0,7
2025-08-15,1430003,0,7
2025-08-16,1430003,0,7
2025-08-17,1430003,0,7
2025-08-18,1430003,0.4,7
2025-08-19,1430003,0.2,7
2025-08-20,1430003,0,7
2025-08-21,1430003,0,7
2025-08-22,1430003,0,7
2025-08-23,1430003,0,7
2025-08-24,1430003,0,7
2025-08-25,1430003,0,7
2025-08-26,1430003,0,7
2025-08-27,1430003,0,7
2025-08-28,1430003,0,7
2025-08-29,1430003,0,7
2025-08-30,1430003,0,7
2025-08-31,1430003,0,7
